time,ip
0.03300000000000003,0.33513424
0.033500000000000085,0.34456375
0.03400000000000003,0.34286338
0.034500000000000086,0.34966496
0.03500000000000003,0.34286338
0.03550000000000009,0.34966496
0.036000000000000025,0.35337496
0.03650000000000009,0.35198373
0.03700000000000003,0.35708493
0.03750000000000008,0.3556937
0.038000000000000034,0.360022
0.03850000000000009,0.358167
0.039000000000000035,0.35754868
0.03950000000000009,0.35383868
0.040000000000000036,0.3584762
0.04050000000000009,0.35414788
0.041000000000000036,0.35754868
0.04150000000000009,0.358167
0.04200000000000004,0.35584828
0.04250000000000009,0.35662118
0.04300000000000004,0.35708493
0.043500000000000094,0.34997413
0.044000000000000046,0.35693038
0.044500000000000095,0.3564666
0.04500000000000004,0.35430247
0.0455000000000001,0.34966496
0.04600000000000004,0.3521383
0.0465000000000001,0.34966496
0.04700000000000004,0.3484283
0.0475000000000001,0.34533668
0.04800000000000004,0.34781
0.0485000000000001,0.34394544
0.049000000000000044,0.34657335
0.0495000000000001,0.34270877
0.050000000000000044,0.3458004
0.0505000000000001,0.3417813
0.051000000000000045,0.3405446
0.0515000000000001,0.34363627
0.05200000000000004,0.3362163
0.0525000000000001,0.3433271
0.05300000000000005,0.3461096
0.053500000000000096,0.34239963
0.05400000000000005,0.34502754
0.054500000000000104,0.3425542
0.05500000000000005,0.3461096
0.055500000000000105,0.34487295
0.05600000000000005,0.34502754
0.056500000000000106,0.34750083
0.05700000000000005,0.35522994
0.05750000000000011,0.35863075
0.05800000000000005,0.36017656
0.05850000000000011,0.36543238
0.05900000000000005,0.3651232
0.05950000000000011,0.37068817
0.06000000000000006,0.3694515
0.06050000000000011,0.36125866
0.061000000000000054,0.37486187
0.0615,0.37362522
0.062000000000000166,0.37919018
0.06250000000000011,0.37857187
0.06300000000000006,0.3776444
0.0635,0.3816635
0.06400000000000017,0.3859918
0.06450000000000011,0.38197267
0.06500000000000006,0.3893926
0.0655,0.3912476
0.06600000000000017,0.3952667
0.06650000000000011,0.3952667
0.06700000000000006,0.40315044
0.0675,0.40021336
0.06800000000000017,0.40376878
0.06850000000000012,0.40392333
0.06900000000000006,0.40407795
0.0695,0.40655124
0.07000000000000017,0.41273454
0.07050000000000012,0.41134328
0.07100000000000006,0.42077282
0.07150000000000001,0.4131983
0.07200000000000017,0.41768116
0.07250000000000012,0.41876325
0.07300000000000006,0.42510113
0.07350000000000001,0.4189178
0.07400000000000018,0.4271107
0.07450000000000012,0.4269561
0.07500000000000007,0.42463735
0.07550000000000001,0.42927483
0.07600000000000018,0.43143898
0.07650000000000012,0.43143898
0.07700000000000007,0.4302023
0.07750000000000001,0.43391228
0.07800000000000018,0.43514892
0.07850000000000013,0.43514892
0.07900000000000007,0.43545812
0.07950000000000002,0.4357673
0.08000000000000018,0.43762225
0.08050000000000013,0.4388589
0.08100000000000007,0.44272348
0.08150000000000002,0.43870437
0.08200000000000018,0.4424143
0.08250000000000013,0.43963182
0.08300000000000007,0.4390135
0.08350000000000002,0.44303265
0.08400000000000019,0.44396013
0.08450000000000013,0.4433418
0.08500000000000008,0.441796
0.08550000000000002,0.43746772
0.08599999999999997,0.44736093
0.08650000000000013,0.4544717
0.08700000000000008,0.4564813
0.08750000000000002,0.45292586
0.08799999999999997,0.45586297
0.08850000000000013,0.45601755
0.08900000000000008,0.45586297
0.08950000000000002,0.45957294
0.08999999999999997,0.45926374
0.09050000000000014,0.4536988
0.09100000000000008,0.45462632
0.09150000000000003,0.45709962
0.09199999999999997,0.4600367
0.09250000000000014,0.46050048
0.09300000000000008,0.460655
0.09350000000000003,0.4634375
0.09399999999999997,0.46096417
0.09450000000000014,0.46374667
0.09500000000000008,0.46220085
0.09550000000000003,0.4631283
0.09599999999999997,0.4634375
0.09650000000000014,0.4634375
0.09700000000000009,0.46683833
0.09750000000000003,0.4702391
0.09799999999999998,0.46683833
0.09850000000000014,0.46591082
0.09900000000000009,0.4676112
0.09950000000000003,0.46637452
0.09999999999999998,0.4676112
0.10050000000000014,0.46853873
0.10100000000000009,0.46699288
0.10150000000000003,0.46915704
0.10199999999999998,0.4611188
0.10250000000000015,0.45957294
0.10300000000000009,0.45709962
0.10350000000000004,0.45988208
0.10399999999999998,0.45601755
0.10450000000000015,0.46173713
0.1050000000000001,0.46204624
0.10550000000000004,0.4600367
0.10599999999999998,0.4628192
0.10650000000000015,0.45910922
0.1070000000000001,0.46189165
0.10750000000000004,0.46436498
0.10799999999999998,0.46436498
0.10850000000000015,0.46652913
0.1090000000000001,0.4702391
0.10950000000000004,0.47642243
0.10999999999999999,0.47425824
0.11050000000000015,0.4807507
0.1110000000000001,0.48245108
0.11150000000000004,0.485079
0.11199999999999999,0.49296272
0.11250000000000016,0.48863438
0.1130000000000001,0.49760017
0.11350000000000005,0.49605435
0.11399999999999999,0.4969818
0.11450000000000016,0.49760017
0.1150000000000001,0.49790934
0.11550000000000005,0.5000735
0.11599999999999999,0.5047109
0.11650000000000016,0.5019285
0.1170000000000001,0.50780255
0.11750000000000005,0.51027596
0.118,0.5156863
0.11850000000000016,0.5144496
0.1190000000000001,0.518005
0.11950000000000005,0.51692295
0.12,0.5206329
0.12050000000000016,0.5286712
0.12100000000000011,0.5258887
0.12150000000000005,0.52681625
0.122,0.5255796
0.12250000000000016,0.52805287
0.12300000000000011,0.53068084
0.12350000000000005,0.5197054
0.124,0.52805287
0.12450000000000017,0.530217
0.1250000000000001,0.53191745
0.12550000000000006,0.53253573
0.126,0.5356274
0.12650000000000017,0.53624576
0.1270000000000001,0.540574
0.12750000000000006,0.5316082
0.128,0.53098994
0.12850000000000017,0.53593653
0.12900000000000011,0.5377915
0.12950000000000006,0.53222656
0.13,0.53624576
0.13050000000000017,0.5303716
0.13100000000000012,0.5206329
0.13150000000000006,0.51043046
0.132,0.50579304
0.13250000000000017,0.4996097
0.13300000000000012,0.49404478
0.13350000000000006,0.49497232
0.134,0.49373558
0.13450000000000017,0.5053293
0.13500000000000012,0.5022376
0.13550000000000006,0.49064398
0.136,0.49620894
0.13650000000000018,0.49775475
0.13700000000000012,0.5064114
0.13750000000000007,0.5115126
0.138,0.50502014
0.13850000000000018,0.5121309
0.13900000000000012,0.5121309
0.13950000000000007,0.5260433
0.14,0.52295166
0.14050000000000018,0.51986
0.14100000000000013,0.53284496
0.14150000000000007,0.53593653
0.14200000000000002,0.5464482
0.14250000000000018,0.54119235
0.14300000000000013,0.54351103
0.14350000000000007,0.5515494
0.14400000000000002,0.5558777
0.14450000000000018,0.5507764
0.14500000000000013,0.5534044
0.14550000000000007,0.5598968
0.14600000000000002,0.5586602
0.14650000000000019,0.56036055
0.14700000000000013,0.5671621
0.14750000000000008,0.5696355
0.14800000000000002,0.5710267
0.1485000000000002,0.57272714
0.14900000000000013,0.564998
0.14950000000000008,0.58076537
0.15000000000000002,0.57566416
0.15049999999999997,0.58323866
0.15100000000000013,0.57705545
0.15150000000000008,0.58323866
0.15200000000000002,0.5850937
0.15249999999999997,0.58725786
0.15300000000000014,0.57860124
0.15350000000000008,0.5903495
0.15400000000000003,0.58478457
0.15449999999999997,0.593132
0.15500000000000014,0.5983878
0.15550000000000008,0.6017886
0.15600000000000003,0.6034889
0.15649999999999997,0.60549855
0.15700000000000014,0.60472566
0.15750000000000008,0.60874474
0.15800000000000003,0.61121804
0.15849999999999997,0.6133822
0.15900000000000014,0.6177106
0.1595000000000001,0.61276394
0.16000000000000003,0.61616474
0.16049999999999998,0.6174014
0.16100000000000014,0.61709225
0.1615000000000001,0.61183643
0.16200000000000003,0.6075081
0.16249999999999998,0.61307305
0.16300000000000014,0.6215751
0.1635000000000001,0.610136
0.16400000000000003,0.60859025
0.16449999999999998,0.6116819
0.16500000000000015,0.6024069
0.1655000000000001,0.59869695
0.16600000000000004,0.6058077
0.16649999999999998,0.60086113
0.16700000000000015,0.6010157
0.1675000000000001,0.5934411
0.16800000000000004,0.5922045
0.16849999999999998,0.59653276
0.16900000000000015,0.5903495
0.1695000000000001,0.5942141
0.17000000000000004,0.5922045
0.17049999999999998,0.5973057
0.17100000000000015,0.5994699
0.1715000000000001,0.5929774
0.17200000000000004,0.59359574
0.1725,0.58895826
0.17300000000000015,0.5905041
0.1735000000000001,0.5926682
0.17400000000000004,0.59143156
0.1745,0.5888037
0.17500000000000016,0.5888037
0.1755000000000001,0.58926743
0.17600000000000005,0.58138376
0.1765,0.5864849
0.17700000000000016,0.58138376
0.1775000000000001,0.5784467
0.17800000000000005,0.582775
0.1785,0.57365465
0.17900000000000016,0.5708722
0.1795000000000001,0.5708722
0.18000000000000005,0.5643797
0.1805,0.5733455
0.18100000000000016,0.5659255
0.1815000000000001,0.56762594
0.18200000000000005,0.5662347
0.1825,0.56360674
0.18300000000000016,0.56839883
0.1835000000000001,0.56546175
0.18400000000000005,0.56329757
0.1845,0.5691717
0.18500000000000016,0.5671621
0.1855000000000001,0.5691717
0.18600000000000005,0.5648434
0.1865,0.56036055
0.18700000000000017,0.5707176
0.1875000000000001,0.5671621
0.18800000000000006,0.56762594
0.1885,0.57566416
0.18900000000000017,0.5733455
0.1895000000000001,0.5739638
0.19000000000000006,0.57690084
0.1905,0.58076537
0.19100000000000017,0.568708
0.19150000000000011,0.5745821
0.19200000000000006,0.58169293
0.1925,0.58076537
0.19300000000000017,0.5798379
0.19350000000000012,0.5767462
0.19400000000000006,0.58092
0.1945,0.57736456
0.19500000000000017,0.579065
0.19550000000000012,0.5784467
0.19600000000000006,0.58122915
0.1965,0.58864915
0.19700000000000017,0.57937413
0.19750000000000012,0.57721007
0.19800000000000006,0.5840116
0.1985,0.582775
0.19900000000000018,0.5762825
0.19950000000000012,0.57535505
0.20000000000000007,0.57535505
0.2005,0.58138376
0.20100000000000018,0.57550955
0.20150000000000012,0.5835479
0.20200000000000007,0.5801471
0.2025,0.58076537
0.20300000000000018,0.58169293
0.20350000000000013,0.5789104
0.20400000000000007,0.58478457
0.20450000000000002,0.5841662
0.20500000000000018,0.5956053
0.20550000000000013,0.5849391
0.20600000000000007,0.58323866
0.20650000000000002,0.5881853
0.20700000000000018,0.5878762
0.20750000000000013,0.59143156
0.20800000000000007,0.58462995
0.20850000000000002,0.58942205
0.20900000000000019,0.5932866
0.20950000000000013,0.5852483
0.21000000000000008,0.59483236
0.21050000000000002,0.5900404
0.2110000000000002,0.59622365
0.21150000000000013,0.5905041
0.21200000000000008,0.591277
0.21250000000000002,0.59452325
0.2130000000000002,0.5900404
0.21350000000000013,0.59637827
0.21400000000000008,0.59622365
0.21450000000000002,0.5983878
0.21499999999999997,0.59529614
0.21550000000000014,0.59637827
0.21600000000000008,0.5934411
0.21650000000000003,0.5956053
0.21699999999999997,0.5980786
0.21750000000000014,0.60271615
0.21800000000000008,0.60086113
0.21850000000000003,0.60055196
0.21899999999999997,0.6058077
0.21950000000000014,0.6042619
0.22000000000000008,0.6003973
0.22050000000000003,0.59823316
0.22099999999999997,0.60874474
0.22150000000000014,0.6025615
0.2220000000000001,0.6019432
0.22250000000000003,0.6000882
0.22299999999999998,0.5994699
0.22350000000000014,0.6099814
0.2240000000000001,0.6133822
0.22450000000000003,0.61786515
0.22499999999999998,0.6211114
0.22550000000000014,0.61863804
0.2260000000000001,0.62126595
0.22650000000000003,0.6277584
0.22699999999999998,0.6249759
0.22750000000000015,0.6277584
0.2280000000000001,0.63146836
0.22850000000000004,0.63239586
0.22899999999999998,0.6252851
0.22950000000000015,0.6252851
0.2300000000000001,0.62683094
0.23050000000000004,0.63270503
0.23099999999999998,0.6277584
0.23150000000000015,0.6269855
0.2320000000000001,0.6201839
0.23250000000000004,0.6158556
0.23299999999999998,0.61709225
0.23350000000000015,0.6226572
0.2340000000000001,0.6291496
0.23450000000000004,0.6257489
0.235,0.6248213
0.23550000000000015,0.6235847
0.2360000000000001,0.61801976
0.23650000000000004,0.6226572
0.237,0.62049305
0.23750000000000016,0.62033844
0.2380000000000001,0.6206476
0.23850000000000005,0.6141552
0.239,0.62126595
0.23950000000000016,0.6187927
0.2400000000000001,0.61786515
0.24050000000000005,0.6206476
0.241,0.62126595
0.24150000000000016,0.611991
0.2420000000000001,0.62281173
0.24250000000000005,0.6206476
0.243,0.61647385
0.24350000000000016,0.62126595
0.2440000000000001,0.62033844
0.24450000000000005,0.6191018
0.245,0.624203
0.24550000000000016,0.6143097
0.2460000000000001,0.6249759
0.24650000000000005,0.6211114
0.247,0.6195655
0.24750000000000016,0.6245122
0.2480000000000001,0.62219346
0.24850000000000005,0.62296635
0.249,0.62590337
0.24950000000000017,0.6252851
0.2500000000000001,0.63440543
0.25050000000000006,0.63208675
0.251,0.64136165
0.25150000000000017,0.6328596
0.2520000000000001,0.6432166
0.25250000000000006,0.6469266
0.253,0.65110034
0.25350000000000017,0.64909077
0.2540000000000001,0.6370333
0.25450000000000006,0.6503274
0.255,0.650482
0.25550000000000017,0.65156406
0.2560000000000001,0.6478541
0.25650000000000006,0.6529553
0.257,0.6492453
0.2575000000000002,0.64507157
0.2580000000000001,0.6501728
0.25850000000000006,0.6480087
0.259,0.646772
0.2595000000000002,0.6495545
0.2600000000000001,0.6582111
0.26050000000000006,0.65140945
0.261,0.648627
0.2615000000000002,0.6568199
0.2620000000000001,0.6532645
0.26250000000000007,0.6470812
0.263,0.6563561
0.2635000000000002,0.65357363
0.2640000000000001,0.6609936
0.26450000000000007,0.6609936
0.265,0.655274
0.2655000000000002,0.6585202
0.2660000000000001,0.65310985
0.26650000000000007,0.66393065
0.267,0.66037524
0.2675000000000002,0.6565107
0.2680000000000001,0.66393065
0.26850000000000007,0.6565107
0.269,0.66949564
0.2695000000000002,0.66408527
0.27000000000000013,0.6660947
0.2705000000000001,0.6701139
0.271,0.6602207
0.2715000000000002,0.6736694
0.27200000000000013,0.66903186
0.2725000000000001,0.66856813
0.273,0.6742877
0.2735000000000002,0.66810435
0.27400000000000013,0.6786159
0.2745000000000001,0.6721235
0.275,0.6742877
0.2755000000000002,0.67660636
0.27600000000000013,0.6708869
0.2765000000000001,0.68062556
0.277,0.6747514
0.27749999999999997,0.6738239
0.27800000000000014,0.68062556
0.2785000000000001,0.67567885
0.279,0.68000716
0.27949999999999997,0.6738239
0.28000000000000014,0.67877054
0.2805000000000001,0.67536974
0.281,0.6851084
0.2815,0.6786159
0.28200000000000014,0.6841809
0.2825000000000001,0.68263507
0.28300000000000003,0.68387175
0.2835,0.6773793
0.28400000000000014,0.6792343
0.2845000000000001,0.6852629
0.28500000000000003,0.68294424
0.2855,0.68047094
0.28600000000000014,0.6764518
0.2865000000000001,0.67815226
0.28700000000000003,0.68449014
0.2875,0.68047094
0.28800000000000014,0.67660636
0.2885000000000001,0.6786159
0.28900000000000003,0.67784303
0.2895,0.6818622
0.29000000000000015,0.6772247
0.2905000000000001,0.68000716
0.29100000000000004,0.68062556
0.2915,0.67784303
0.29200000000000015,0.67753386
0.2925000000000001,0.679698
0.29300000000000004,0.6793889
0.2935,0.68263507
0.29400000000000015,0.67753386
0.2945000000000001,0.6801618
0.29500000000000004,0.6851084
0.2955,0.6824805
0.29600000000000015,0.68634504
0.2965000000000001,0.68572676
0.29700000000000004,0.6909825
0.2975,0.69191
0.29800000000000015,0.6953109
0.2985000000000001,0.69963914
0.29900000000000004,0.6922192
0.2995,0.70180327
0.30000000000000016,0.69871163
0.3005000000000001,0.69283754
0.30100000000000005,0.7013395
0.3015,0.69793874
0.30200000000000016,0.7053587
0.3025000000000001,0.7013395
0.30300000000000005,0.7008758
0.3035,0.70551324
0.30400000000000016,0.69886625
0.3045000000000001,0.69824785
0.30500000000000005,0.7011849
0.3055,0.7028854
0.30600000000000016,0.7031945
0.3065000000000001,0.71154195
0.30700000000000005,0.7024216
0.3075,0.7072137
0.30800000000000016,0.71076906
0.3085000000000001,0.7095324
0.30900000000000005,0.70613164
0.3095,0.70644075
0.31000000000000016,0.7147882
0.3105000000000001,0.71370614
0.31100000000000005,0.7087595
0.3115,0.71509737
0.31200000000000017,0.71076906
0.3125000000000001,0.70767736
0.31300000000000006,0.7135516
0.3135,0.7144791
0.31400000000000017,0.7124695
0.3145000000000001,0.7124695
0.31500000000000006,0.7177253
0.3155,0.71679777
0.31600000000000017,0.71494275
0.3165000000000001,0.7124695
0.31700000000000006,0.71958023
0.3175,0.7143244
0.31800000000000017,0.7152519
0.3185000000000001,0.7235994
0.31900000000000006,0.7208169
0.3195,0.71803445
0.3200000000000002,0.7197348
0.3205000000000001,0.71587026
0.32100000000000006,0.71803445
0.3215,0.7171069
0.3220000000000002,0.72560894
0.3225000000000001,0.7225173
0.32300000000000006,0.7279277
0.3235,0.72993726
0.3240000000000002,0.7237539
0.3245000000000001,0.72653645
0.32500000000000007,0.7234448
0.3255,0.72931886
0.3260000000000002,0.7288552
0.3265000000000001,0.72607267
0.32700000000000007,0.732256
0.3275,0.72916436
0.3280000000000002,0.7297827
0.3285000000000001,0.7300918
0.32900000000000007,0.7263819
0.3295,0.7368934
0.3300000000000002,0.7334926
0.3305000000000001,0.7316377
0.33100000000000007,0.7368934
0.3315,0.7368934
0.3320000000000002,0.7392122
0.33250000000000013,0.7302464
0.3330000000000001,0.7410672
0.3335,0.7404489
0.3340000000000002,0.737048
0.33450000000000013,0.7410672
0.3350000000000001,0.7419947
0.3355,0.746323
0.3360000000000002,0.7402943
0.33650000000000013,0.7429221
0.3370000000000001,0.7466321
0.3375,0.74524087
0.3380000000000002,0.7503421
0.33850000000000013,0.7398305
0.3390000000000001,0.75080585
0.3395,0.7484871
0.3400000000000002,0.7489509
0.34050000000000014,0.7504967
0.3410000000000001,0.7464775
0.3415,0.7557525
0.34199999999999997,0.7517333
0.34250000000000014,0.74555004
0.3430000000000001,0.75667995
0.3435,0.75250626
0.344,0.7518879
0.34450000000000014,0.7542066
0.3450000000000001,0.76008075
0.34550000000000003,0.7572983
0.346,0.7605445
0.34650000000000014,0.76270866
0.3470000000000001,0.75621617
0.34750000000000003,0.7630179
0.348,0.7586895
0.34850000000000014,0.7617812
0.3490000000000001,0.76889193
0.34950000000000003,0.7620904
0.35,0.76440907
0.35050000000000014,0.763327
0.3510000000000001,0.7589987
0.35150000000000003,0.76409996
0.352,0.77028316
0.35250000000000015,0.7671916
0.3530000000000001,0.7628633
0.35350000000000004,0.767037
0.354,0.76842827
0.35450000000000015,0.7662641
0.3550000000000001,0.76657325
0.35550000000000004,0.76440907
0.356,0.7650274
0.35650000000000015,0.76811904
0.3570000000000001,0.77028316
0.35750000000000004,0.7746115
0.358,0.7667278
0.35850000000000015,0.7749207
0.3590000000000001,0.7679645
0.35950000000000004,0.7630179
0.36,0.7735294
0.36050000000000015,0.7732203
0.3610000000000001,0.7713652
0.36150000000000004,0.7735294
0.362,0.77677566
0.36250000000000016,0.77631193
0.3630000000000001,0.77383864
0.36350000000000005,0.775539
0.364,0.7735294
0.36450000000000016,0.7744569
0.3650000000000001,0.7772394
0.36550000000000005,0.77801234
0.366,0.77584815
0.36650000000000016,0.78172225
0.3670000000000001,0.78357726
0.36750000000000005,0.7730657
0.368,0.7733748
0.36850000000000016,0.779249
0.3690000000000001,0.7786306
0.36950000000000005,0.7837319
0.37,0.7764665
0.37050000000000016,0.78094935
0.3710000000000001,0.7888331
0.37150000000000005,0.78094935
0.372,0.7753844
0.37250000000000016,0.7798673
0.3730000000000001,0.7837319
0.37350000000000005,0.77801234
0.374,0.78172225
0.37450000000000017,0.79161555
0.3750000000000001,0.77430236
0.37550000000000006,0.7831135
0.376,0.7831135
0.37650000000000017,0.78064024
0.3770000000000001,0.7812586
0.37750000000000006,0.785896
0.378,0.78945136
0.37850000000000017,0.78697807
0.3790000000000001,0.7845048
0.37950000000000006,0.78945136
0.38,0.78481394
0.38050000000000017,0.78326815
0.3810000000000001,0.7865144
0.38150000000000006,0.79099727
0.382,0.7919247
0.3825000000000002,0.7902243
0.3830000000000001,0.7902243
0.38350000000000006,0.7939343
0.384,0.7905334
0.3845000000000002,0.785896
0.3850000000000001,0.79254305
0.38550000000000006,0.7939343
0.386,0.7911518
0.3865000000000002,0.8002721
0.3870000000000001,0.79084265
0.38750000000000007,0.79300684
0.388,0.7880601
0.3885000000000002,0.7892968
0.3890000000000001,0.79300684
0.38950000000000007,0.79084265
0.39,0.7979534
0.3905000000000002,0.7965622
0.3910000000000001,0.7940889
0.39150000000000007,0.79347056
0.392,0.8002721
0.3925000000000002,0.7937797
0.3930000000000001,0.789606
0.39350000000000007,0.796253
0.394,0.7984172
0.3945000000000002,0.7950163
0.39500000000000013,0.798108
0.3955000000000001,0.7988809
0.396,0.80320925
0.3965000000000002,0.796253
0.39700000000000013,0.80444586
0.3975000000000001,0.79980844
0.398,0.7996538
0.3985000000000002,0.7988809
0.39900000000000013,0.8002721
0.3995000000000001,0.80259097
0.4,0.7990355
0.4005000000000002,0.79980844
0.40100000000000013,0.80398214
0.4015000000000001,0.79177016
0.402,0.8002721
0.4025000000000002,0.80274546
0.40300000000000014,0.7965622
0.4035000000000001,0.8061463
0.404,0.8011997
0.4045000000000002,0.80305463
0.40500000000000014,0.8021271
0.4055000000000001,0.8067646
0.406,0.8055279
0.4065,0.80506426
0.40700000000000014,0.80985624
0.4075000000000001,0.8086196
0.40800000000000003,0.80583715
0.4085,0.8109383
0.40900000000000014,0.8106292
0.4095000000000001,0.8137208
0.41000000000000003,0.8016634
0.4105,0.81001085
0.41100000000000014,0.8161941
0.4115000000000001,0.81897664
0.41200000000000003,0.8134117
0.4125,0.8097016
0.41300000000000014,0.8120204
0.4135000000000001,0.8134117
0.41400000000000003,0.81032
0.4145,0.81464833
0.41500000000000015,0.8157304
0.4155000000000001,0.8182037
0.41600000000000004,0.81263876
0.4165,0.8157304
0.41700000000000015,0.81851286
0.4175000000000001,0.8163487
0.41800000000000004,0.8148029
0.4185,0.81171125
0.41900000000000015,0.8216045
0.4195000000000001,0.8216045
0.42000000000000004,0.8182037
0.4205,0.8178946
0.42100000000000015,0.82284117
0.4215000000000001,0.8148029
0.42200000000000004,0.8186674
0.4225,0.81403
0.42300000000000015,0.8127933
0.4235000000000001,0.8220683
0.42400000000000004,0.8254691
0.4245,0.8220683
0.42500000000000016,0.82191366
0.4255000000000001,0.82948816
0.42600000000000005,0.82515985
0.4265,0.8257782
0.42700000000000016,0.82515985
0.4275000000000001,0.83072484
0.42800000000000005,0.82562363
0.4285,0.822532
0.42900000000000016,0.8277878
0.4295000000000001,0.828097
0.43000000000000005,0.83057034
0.4305,0.8277878
0.43100000000000016,0.8253145
0.4315000000000001,0.8314977
0.43200000000000005,0.8222229
0.4325,0.8335073
0.43300000000000016,0.83582604
0.4335000000000001,0.831034
0.43400000000000005,0.8335073
0.4345,0.83458936
0.43500000000000016,0.83211607
0.4355000000000001,0.8331982
0.43600000000000005,0.8319616
0.4365,0.8375265
0.43700000000000017,0.83598065
0.4375000000000001,0.83613527
0.43800000000000006,0.8378356
0.4385,0.8375265
0.43900000000000017,0.8392269
0.4395000000000001,0.8311886
0.44000000000000006,0.84154564
0.4405,0.83814484
0.44100000000000017,0.83613527
0.4415000000000001,0.83938146
0.44200000000000006,0.83799016
0.4425,0.8373719
0.44300000000000017,0.83891773
0.4435000000000001,0.83675355
0.44400000000000006,0.83582604
0.4445,0.84571934
0.4450000000000002,0.8395361
0.4455000000000001,0.8438644
0.44600000000000006,0.84587395
0.4465,0.8452556
0.4470000000000002,0.8429368
0.4475000000000001,0.8434006
0.44800000000000006,0.8434006
0.4485,0.84571934
0.4490000000000002,0.84432805
0.4495000000000001,0.8508206
0.45000000000000007,0.849893
0.4505,0.84711057
0.4510000000000002,0.8492747
0.4515000000000001,0.8434006
0.45200000000000007,0.83938146
0.4525,0.85174805
0.4530000000000002,0.850666
0.4535000000000001,0.8491202
0.45400000000000007,0.8468014
0.4545,0.8514389
0.4550000000000002,0.8534484
0.4555000000000001,0.8503568
0.45600000000000007,0.85530347
0.4565,0.850666
0.4570000000000002,0.84819263
0.45750000000000013,0.8545306
0.4580000000000001,0.84958386
0.4585,0.85174805
0.4590000000000002,0.85561264
0.45950000000000013,0.8557672
0.4600000000000001,0.859168
0.4605,0.84865636
0.4610000000000002,0.85561264
0.46150000000000013,0.8523663
0.4620000000000001,0.8526755
0.4625,0.85762215
0.4630000000000002,0.8511297
0.46350000000000013,0.86009544
0.4640000000000001,0.8579313
0.4645,0.853603
0.4650000000000002,0.8583951
0.46550000000000014,0.8571584
0.4660000000000001,0.86009544
0.4665,0.8667425
0.4670000000000002,0.8599409
0.46750000000000014,0.8621051
0.4680000000000001,0.8689066
0.4685,0.8648875
0.469,0.8574676
0.46950000000000014,0.8682884
0.4700000000000001,0.86797917
0.47050000000000003,0.8619505
0.471,0.8701433
0.47150000000000014,0.8681337
0.4720000000000001,0.8715346
0.47250000000000003,0.87091625
0.473,0.86720634
0.47350000000000014,0.8668971
0.4740000000000001,0.8721529
0.47450000000000003,0.86782455
0.475,0.87246215
0.47550000000000014,0.87029785
0.4760000000000001,0.8699887
0.47650000000000003,0.8682884
0.477,0.86906123
0.47750000000000015,0.8664333
0.4780000000000001,0.8727712
0.47850000000000004,0.87385327
0.479,0.8704525
0.47950000000000015,0.8707617
0.4800000000000001,0.8719983
0.48050000000000004,0.87107086
0.481,0.87570834
0.48150000000000015,0.8651967
0.4820000000000001,0.8735442
0.48250000000000004,0.8763267
0.483,0.8729258
0.48350000000000015,0.87787235
0.4840000000000001,0.8735442
0.48450000000000004,0.87168914
0.485,0.8764811
0.48550000000000015,0.87988204
0.4860000000000001,0.87385327
0.48650000000000004,0.87926364
0.487,0.87926364
0.48750000000000016,0.8808095
0.4880000000000001,0.8839012
0.48850000000000005,0.8752445
0.489,0.88575613
0.48950000000000016,0.8863745
0.4900000000000001,0.87261665
0.49050000000000005,0.8851378
0.491,0.88312817
0.49150000000000016,0.8822008
0.4920000000000001,0.8899299
0.49250000000000005,0.88498324
0.493,0.8899299
0.49350000000000016,0.88498324
0.4940000000000001,0.88745654
0.49450000000000005,0.888384
0.495,0.8859107
0.49550000000000016,0.88761115
0.4960000000000001,0.892094
0.49650000000000005,0.8859107
0.497,0.8916303
0.49750000000000016,0.90198725
0.4980000000000001,0.88792026
0.49850000000000005,0.8922486
0.499,0.8919394
0.49950000000000017,0.8922486
0.5000000000000001,0.896886
0.5005000000000001,0.89503103
0.501,0.8948765
0.5015000000000002,0.8922486
0.5020000000000001,0.88328284
0.5025000000000001,0.8922486
0.503,0.89101195
0.5035000000000002,0.8975044
0.5040000000000001,0.8967315
0.5045000000000001,0.89425814
0.505,0.8998231
0.5055000000000002,0.8964223
0.5060000000000001,0.89905024
0.5065000000000001,0.8984319
0.507,0.8951857
0.5075000000000002,0.9038423
0.5080000000000001,0.8958039
0.5085000000000001,0.9029148
0.509,0.8982772
0.5095000000000002,0.8998231
0.5100000000000001,0.9001323
0.5105000000000001,0.90121436
0.511,0.89812267
0.5115000000000002,0.902451
0.5120000000000001,0.90430605
0.5125000000000001,0.90121436
0.513,0.90105975
0.5135000000000002,0.9052335
0.5140000000000001,0.90616095
0.5145000000000001,0.90415144
0.515,0.9075522
0.5155000000000002,0.90167814
0.5160000000000001,0.90631557
0.5165000000000001,0.90198725
0.517,0.91110754
0.5175000000000002,0.9032239
0.5180000000000001,0.9103347
0.5185000000000001,0.9097163
0.519,0.907243
0.5195000000000002,0.90198725
0.5200000000000001,0.90631557
0.5205000000000001,0.9100255
0.521,0.90817064
0.5215000000000002,0.91018015
0.5220000000000001,0.9121896
0.5225000000000001,0.90708846
0.523,0.91389006
0.5235000000000002,0.90956175
0.5240000000000001,0.91419923
0.5245000000000001,0.90863425
0.525,0.91450846
0.5255000000000002,0.91110754
0.5260000000000001,0.9129626
0.5265000000000001,0.9123443
0.527,0.90430605
0.5275000000000002,0.9135809
0.5280000000000001,0.9084797
0.5285000000000001,0.912808
