time,ne
1.0413175,1.722051640842672
1.0423175,1.7199159846436574
1.0433176,1.727667604555495
1.0443175,1.7219575279748185
1.0453175,1.729157395785401
1.0463175,1.684524968965454
1.0473175,1.7203005248558267
1.0483176,1.6592175636316295
1.0493175,1.6857948759961647
1.0503175,1.6429931415293662
1.0513175,1.659191488006373
1.0523175,1.6568115035369524
1.0533175,1.6585382796006733
1.0543175,1.6740521438996203
1.0553175,1.6410907817658682
1.0563174,1.6716532250188163
1.0573175,1.670912425790157
1.0583175,1.689604697311437
1.0593175,1.6898023133491937
1.0603175,1.6769168797661074
1.0613176,1.6839311462992295
1.0623175,1.6912554453337703
1.0633175,1.6812368441425083
1.0643175,1.6970034194131711
1.0653175,1.6895055247573605
1.0663176,1.720387829656994
1.0673175,1.710933641769108
1.0683175,1.7234339924539899
1.0693175,1.7169313625321967
1.0703175,1.7224394633551792
1.0713176,1.7240577554329766
1.0723175,1.7199259341344177
1.0733175,1.7292654890347963
1.0743175,1.730562115044475
1.0753175,1.712227467506407
1.0763175,1.7246479723218644
1.0773175,1.7206226484510299
1.0783175,1.7269378589147641
1.0793175,1.7265331500021632
1.0803175,1.7302969766775762
1.0813175,1.7718644627917812
1.0823175,1.7382062417115915
1.0833175,1.763436926500775
1.0843174,1.7385609564576985
1.0853175,1.7469093832157077
1.0863175,1.771403395633909
1.0873175,1.7342473149818554
1.0883175,1.7404672280389963
1.0893176,1.722268303900251
1.0903175,1.7156533776897878
1.0913175,1.7274728410509943
1.0923175,1.715089211551446
1.0933175,1.732736762469277
1.0943176,1.7391690734515695
1.0953175,1.7368414021787857
1.0963175,1.7456098495307486
1.0973175,1.7443138276959052
1.0983175,1.763534308972391
1.0993176,1.7470222700570226
1.1003175,1.7369542203278907
1.1013175,1.7556408869924196
1.1023175,1.7655119927227703
1.1033175,1.7535631296410719
1.1043175,1.7554980459191454
1.1053175,1.7324237828360634
1.1063175,1.772488235945883
1.1073174,1.748864661510777
1.1083175,1.8022017136100097
1.1093175,1.7365239155497312
1.1103175,1.7476503720908763
1.1113175,1.7340546123797005
1.1123176,1.7352746440943212
1.1133175,1.721207257463479
1.1143175,1.7378355772093672
1.1153175,1.7434980603280619
1.1163175,1.7490487742458587
1.1173176,1.7498740289290666
1.1183175,1.754201080615646
1.1193175,1.7523151055842603
1.1203175,1.73685302919092
1.1213175,1.745977010769438
1.1223176,1.7377475136623801
1.1233175,1.7560385976039252
1.1243175,1.7373437854117262
1.1253175,1.7653877196422867
1.1263175,1.743761018259702
1.1273175,1.766992394935661
1.1283175,1.7370835553011243
1.1293175,1.7506326916314952
1.1303174,1.7846264814190773
1.1313175,1.7904522668096825
1.1323175,1.802784332183077
1.1333175,1.7949534714611441
1.1343175,1.7825981301056117
1.1353176,1.7846315153861676
1.1363175,1.7686161160342253
1.1373175,1.7788031670660898
1.1383175,1.7640722336683379
1.1393175,1.7625822898528636
1.1403176,1.7732533533025194
1.1413175,1.7782643206593862
1.1423175,1.7756392111193011
1.1433175,1.7710642278069988
1.1443175,1.7593526781441993
1.1453176,1.7917518655078761
1.1463175,1.801550142602091
1.1473175,1.7894649494607797
1.1483175,1.7966456764150152
1.1493175,1.784808371434557
1.1503175,1.8185426812932797
1.1513175,1.7818744584864645
1.1523175,1.7970910251041954
1.1533175,1.744847577171336
1.1543175,1.7712393406758016
1.1553175,1.747850142467791
1.1563175,1.7615560724120598
1.1573175,1.748576558808739
1.1583174,1.7600133746032134
1.1593175,1.7910087479504118
1.1603175,1.7812025830987632
1.1613175,1.7817153622291024
1.1623175,1.7913866702007906
1.1633176,1.783278743926291
1.1643175,1.7671432615116054
1.1653175,1.7885623339139192
1.1663175,1.7709272731139516
1.1673175,1.8029597276960245
1.1683176,1.7857410867448382
1.1693175,1.8183221191675554
1.1703175,1.7957638022199789
1.1713175,1.8034657442078559
1.1723175,1.8146670928940343
1.1733176,1.8110904070579776
1.1743175,1.7723132459771906
1.1753175,1.7673213922415125
1.1763175,1.717282010410809
1.1773175,1.7389167996689021
1.1783175,1.6902043813336085
1.1793175,1.7014507962853058
1.1803175,1.7022254434035922
1.1813174,1.715256137879431
1.1823175,1.71563698660667
1.1833175,1.7266545392922128
1.1843175,1.7602268938606347
1.1853175,1.7685939579609118
1.1863176,1.7654410441885608
1.1873175,1.765875738657925
1.1883175,1.7375864881904124
1.1893175,1.7016289949556194
1.1903175,1.7289170437914156
1.1913176,1.6916705189420012
1.1923175,1.7011730568234273
1.1933175,1.683849530380424
1.1943175,1.6952986636926786
1.1953175,1.6926474655925379
1.1963176,1.7013533130273906
1.1973175,1.7163496973736714
1.1983175,1.7018296661460612
1.1993175,1.7493597355423227
1.2003175,1.7265686044757111
1.2013175,1.7522466184856713
1.2023175,1.7230329951037258
1.2033175,1.7430288356510268
1.2043175,1.7567995078671
1.2053175,1.7607828345475351
1.2063175,1.7615295908864934
1.2073175,1.7535674024307266
1.2083175,1.7259666700179848
1.2093174,1.7661283269885606
1.2103175,1.7292838213789599
1.2113175,1.7634109635721726
1.2123175,1.6920825710635081
1.2133175,1.7108472033221052
1.2143176,1.6809319464205703
1.2153175,1.699614829766566
1.2163175,1.6886276962208673
1.2173175,1.7085622125329964
1.2183175,1.7090275807785331
1.2193176,1.6862392048162838
1.2203175,1.725191684002552
1.2213175,1.6972078187075545
1.2223175,1.7226021757695622
1.2233175,1.6996368625242393
1.2243176,1.7247619393906684
1.2253175,1.730743970673859
1.2263175,1.7240706267628012
1.2273175,1.6927214939354902
1.2283175,1.7216529875628532
1.2293175,1.680646392391576
1.2303175,1.7156825162873635
1.2313175,1.681694975949533
1.2323174,1.738482091440242
1.2333175,1.7265555695310038
1.2343175,1.7452095925622388
1.2353175,1.723567570020986
1.2363175,1.7219186531901396
1.2373176,1.6952878672047509
1.2383175,1.7126455417811426
1.2393175,1.6915663081109251
1.2403175,1.7039386721108043
1.2413175,1.6941770832801015
1.2423176,1.6802976827102203
1.2433175,1.674741297563696
1.2443175,1.6702480856673227
1.2453175,1.6700492969276612
1.2463175,1.657647729488453
1.2473176,1.6906381348891621
1.2483175,1.6999379172668552
1.2493175,1.6887584235773732
1.2503175,1.663765331079136
1.2513175,1.6894458027419257
1.2523175,1.6463213246924737
1.2533175,1.6399142179028519
1.2543175,1.6526402206585866
1.2553174,1.6240573069648272
1.2563175,1.6282309839897187
1.2573175,1.623747365561166
1.2583175,1.6312758891825547
1.2593175,1.610777914851882
1.2603176,1.649913286836773
1.2613175,1.6266731643873298
1.2623175,1.6383127892441454
1.2633175,1.6230466893808402
1.2643175,1.637425317217295
1.2653176,1.598482082129203
1.2663175,1.6244624117137028
1.2673175,1.6427278776690888
1.2683175,1.6226946553977335
1.2693175,1.6413822379269953
1.2703176,1.6556237569027235
1.2713175,1.6523996129454535
1.2723175,1.6444613540471404
1.2733175,1.6353345758288869
1.2743175,1.646609108198833
1.2753175,1.6621540702449757
1.2763175,1.6414116042710327
1.2773175,1.6469471027490323
1.2783175,1.664154109168077
1.2793175,1.6370298813053432
1.2803175,1.6211804479542857
1.2813175,1.6001094969359015
1.2823175,1.58334402888048
1.2833174,1.6018648448761288
1.2843175,1.5909582056294944
1.2853175,1.5958871120247435
1.2863175,1.5789886000569295
1.2873175,1.620420090366607
1.2883176,1.6323447047105986
1.2893175,1.5986161821562739
1.2903175,1.5981875045158997
1.2913175,1.6043832885361915
1.2923175,1.5991341702144843
1.2933176,1.6051934320136796
1.2943175,1.5857135632621324
1.2953175,1.5756621499682189
1.2963175,1.5648987166673882
1.2973175,1.595055595799117
1.2983176,1.5636703215650498
1.2993175,1.571668766090172
1.3003175,1.554589040406009
1.3013175,1.5677065595169748
1.3023175,1.5709779767683145
1.3033175,1.56133830830282
1.3043175,1.5628821217350803
1.3053175,1.5926449229865718
1.3063174,1.6142388229371134
1.3073175,1.60600712525128
1.3083175,1.6084593140543193
1.3093175,1.6026704323097065
1.3103175,1.6039130887320503
1.3113176,1.59333358958798
1.3123175,1.6100969035113848
1.3133175,1.5735328277662781
1.3143175,1.6089292256633112
1.3153175,1.589124825542114
1.3163176,1.538181552972746
1.3173175,1.4862479932946038
1.3183175,1.475788284226906
1.3193175,1.514379109737371
1.3203175,1.5135472953882811
1.3213176,1.4881557823953495
1.3223175,1.475414146631179
1.3233175,1.4395979763355355
1.3243175,1.432648458590804
1.3253175,1.4489805516987866
1.3263175,1.4512686493784432
1.3273175,1.440585400054337
1.3283175,1.4486194054105865
1.3293175,1.4569843990108873
1.3303175,1.42634899586542
1.3313175,1.4047151704873633
1.3323175,1.4014514123670996
1.3333175,1.414963556116092
1.3343174,1.4404108045536697
1.3353175,1.4215316718359556
1.3363175,1.4044666293401005
1.3373175,1.419677987164929
1.3383175,1.4474620459463128
1.3393176,1.4159565498782076
1.3403175,1.4180303491981916
1.3413175,1.4117424023832135
1.3423175,1.4440147376105823
1.3433175,1.4027426777743084
1.3443176,1.4268171348874576
1.3453175,1.3875971400013314
1.3463175,1.4248460327575752
1.3473175,1.3754321784639885
1.3483175,1.3933627615070054
1.3493176,1.373668382479512
1.3503175,1.3888408529728922
1.3513175,1.3985729296207803
1.3523175,1.4015394918800554
1.3533175,1.4190557610172676
1.3543175,1.4049893024682818
1.3553175,1.426582958883761
1.3563175,1.4305104719213517
1.3573174,1.4414436544155127
1.3583175,1.4367017756393596
1.3593175,1.4635673721923683
1.3603175,1.4424625513888403
1.3613175,1.4669217601605233
1.3623176,1.4715970795518907
1.3633175,1.4574345711244774
1.3643175,1.4503689460761613
1.3653175,1.4421738205280825
1.3663175,1.4508645898948063
1.3673176,1.4568514772856045
1.3683175,1.422356496022126
1.3693175,1.440960806163642
1.3703175,1.4126057350257135
1.3713175,1.4581115996733
1.3723176,1.418998567473431
1.3733175,1.4545345997100079
1.3743175,1.4230195669295638
1.3753175,1.4347665089338437
1.3763175,1.4200552026143038
1.3773175,1.4354908001995335
1.3783175,1.435449033813622
1.3793175,1.439645511958327
1.3803174,1.4758492496959972
1.3813175,1.4644610656555899
1.3823175,1.458380745628102
1.3833175,1.4340064960690941
1.3843175,1.4493033931187593
1.3853176,1.4239599806033603
1.3863175,1.4232907731472464
1.3873175,1.3793411621592513
1.3883175,1.3741259648901902
1.3893175,1.3902892786481162
1.3903176,1.3918945714022917
1.3913175,1.4298810262868116
1.3923175,1.40022046105405
1.3933175,1.4553274568413164
1.3943175,1.435001319813505
1.3953176,1.427567940639466
1.3963175,1.448291134874919
1.3973175,1.457785599857039
1.3983175,1.4355525617610427
1.3993175,1.4725584907746716
1.4003175,1.4843420345024796
1.4013175,1.493027342476582
1.4023175,1.458707210398855
1.4033175,1.4933817167681378
1.4043175,1.4490410920935457
1.4053175,1.4376497649379252
1.4063175,1.4135318962198018
1.4073175,1.4249457707046622
1.4083174,1.4238332941535774
1.4093175,1.4342533450093675
1.4103175,1.4347485640066708
1.4113175,1.3893696010461585
1.4123175,1.4388060538978642
1.4133176,1.4184717643599258
1.4143175,1.4698626658648575
1.4153175,1.4364227752679788
1.4163175,1.4812629396444297
1.4173175,1.4490279708060954
1.4183176,1.5000875152540294
1.4193175,1.465456897220466
1.4203175,1.4770789515788438
1.4213175,1.4711343169920428
1.4223175,1.4880674117583914
1.4233176,1.4840286952908943
1.4243175,1.4503264191200986
1.4253175,1.4171125377136955
1.4263175,1.427490435913078
1.4273175,1.4085512025217688
1.4283175,1.4202519949009753
1.4293175,1.4025062278119782
1.4303175,1.4154406100021577
1.4313174,1.4390790192906646
1.4323175,1.4705404161588913
1.4333175,1.4457091084150193
1.4343175,1.4498037232606393
1.4353175,1.4846019581373406
1.4363176,1.4940870906546346
1.4373175,1.4944883203141317
1.4383175,1.486761127812941
1.4393175,1.5020932680073935
1.4403175,1.4925499180745925
1.4413176,1.4869577281980941
1.4423175,1.5007508639088138
1.4433175,1.46132647056894
1.4443175,1.470047945239598
1.4453175,1.4509272158622244
1.4463176,1.4979044559674655
1.4473175,1.445370250570271
1.4483175,1.467262939249384
1.4493175,1.4182487032505338
1.4503175,1.4502453357743024
1.4513175,1.4740884657982511
1.4523175,1.4731595518329952
1.4533175,1.4830592605391133
1.4543175,1.4652654804389973
1.4553175,1.4800653664804921
1.4563175,1.512851335729366
1.4573175,1.469009732268278
1.4583175,1.47325177254727
1.4593174,1.45269206274077
1.4603175,1.4861908851682177
1.4613175,1.4461767735549897
1.4623175,1.4656362989703462
1.4633175,1.4475879152282327
1.4643176,1.4880910116043786
1.4653175,1.4670054335586193
1.4663175,1.4834141758653616
1.4673175,1.480233854902009
1.4683175,1.5291311628858575
1.4693176,1.53339912782714
1.4703175,1.5258958493530945
1.4713175,1.5179602523566191
1.4723175,1.546683935617
1.4733175,1.547302083909248
1.4743176,1.547107877106288
1.4753175,1.5224193175716374
1.4763175,1.5124042597063012
1.4773175,1.5029936719270767
1.4783175,1.480723572935289
1.4793175,1.4772656859377218
1.4803175,1.4878215199152736
1.4813175,1.486104676009949
1.4823174,1.4537971037079565
1.4833175,1.4799494070169896
1.4843175,1.5121350854596696
1.4853175,1.5060600932093116
1.4863175,1.5058029306344898
1.4873176,1.5130215797327349
1.4883175,1.5445546181188337
1.4893175,1.543663537582018
1.4903175,1.5112335130737304
1.4913175,1.5600994095881158
1.4923176,1.5220605923940977
1.4933175,1.5662671391862404
1.4943175,1.508265848806203
1.4953175,1.5298023359619968
1.4963175,1.5068423807314204
1.4973176,1.519225435551392
1.4983175,1.540994930864377
1.4993175,1.5286230344101412
1.5003175,1.5173792738264833
1.5013175,1.5321725441480807
1.5023175,1.5533056535524534
1.5033175,1.5240831702541677
1.5043175,1.5635198306892693
1.5053174,1.5600174455307791
1.5063175,1.5865146576879827
1.5073175,1.5561109586258073
1.5083175,1.5306497478221577
1.5093175,1.564883805906475
1.5103176,1.520906805553091
1.5113175,1.5710804664041071
1.5123175,1.5262697069345523
1.5133175,1.5058141221881027
1.5143175,1.5154845249090685
1.5153176,1.5032831944860294
1.5163175,1.5247831165613068
1.5173175,1.4927602989124673
1.5183175,1.4999482641527162
1.5193175,1.5446795098936572
1.5203176,1.533471695702291
1.5213175,1.5933120573642916
1.5223175,1.5456264369437627
1.5233175,1.5877748131839906
1.5243175,1.571413483904587
1.5253175,1.5896962831800017
1.5263175,1.6124522388154616
1.5273175,1.578960159857578
1.5283175,1.5963741182965507
1.5293175,1.5969937006654573
1.5303175,1.5800111675839408
1.5313175,1.5720515985111227
1.5323175,1.5632621736925814
1.5333174,1.5642606200948928
1.5343175,1.583392735269255
1.5353175,1.5852997376981983
1.5363175,1.5878627888385426
1.5373175,1.566226364743287
1.5383176,1.5981496106251205
1.5393175,1.6408646749757552
1.5403175,1.6372763384804265
1.5413175,1.6174023638010842
1.5423175,1.6284718297435679
1.5433176,1.662469498988814
1.5443175,1.6433274241589504
1.5453175,1.626976823880838
1.5463175,1.601403999284991
1.5473175,1.5856028376530953
1.5483176,1.5842168901036113
1.5493175,1.5601056822134443
1.5503175,1.5704786338040366
1.5513175,1.562905952643015
1.5523175,1.5712749190643454
1.5533175,1.6038131957801578
1.5543175,1.5890679929997573
1.5553175,1.6256984344641494
1.5563174,1.6372680947240743
1.5573175,1.652366312940709
1.5583175,1.6586228257121303
1.5593175,1.6578336806653924
1.5603175,1.6507928117894783
1.5613176,1.650303002963136
1.5623175,1.645907608039261
1.5633175,1.641928030918141
1.5643175,1.6411707856251467
1.5653175,1.6328932927571511
1.5663176,1.6230439608029081
1.5673175,1.6124545799926624
1.5683175,1.6310533694578742
1.5693175,1.6417961526232763
1.5703175,1.6052550233180656
1.5713176,1.6099033527286868
1.5723175,1.6576005178528164
1.5733175,1.6603893802859528
1.5743175,1.6644646510893748
1.5753175,1.6755333640652208
1.5763175,1.6865404888389919
1.5773175,1.6900194246137994
1.5783175,1.7070524306168515
1.5793175,1.6944802977853421
1.5803175,1.7073129844150294
1.5813175,1.655653456052836
1.5823175,1.661310486096626
1.5833175,1.629356135314049
1.5843174,1.6146958422917341
1.5853175,1.605215616748315
1.5863175,1.5977926955620059
1.5873175,1.6242414169856731
1.5883175,1.6124366851411698
1.5893176,1.6296111788144458
1.5903175,1.6159542955110056
1.5913175,1.6584458694099151
1.5923175,1.6791696201004307
1.5933175,1.6911863400345402
1.5943176,1.7004587715442556
1.5953175,1.7032836953409816
1.5963175,1.6834479065758223
1.5973175,1.7063090068641533
1.5983175,1.6702570345473646
1.5993176,1.6959129818602647
1.6003175,1.6431328098741387
1.6013175,1.6405204816537355
1.6023175,1.655350099457257
1.6033175,1.6253789850987048
1.6043175,1.6636601619126605
1.6053175,1.6279430267728203
1.6063175,1.6210990644117604
1.6073174,1.6870044398603818
1.6083175,1.6550696552035882
1.6093175,1.6866222269771844
1.6103175,1.6821685636906991
1.6113175,1.6644654751601098
1.6123176,1.6718735861757636
1.6133175,1.6401267180209378
1.6143175,1.66351404665344
1.6153175,1.6354646724185877
1.6163175,1.6222904598455752
1.6173176,1.6416505127932988
1.6183175,1.6061603015748322
1.6193175,1.6396291911411507
1.6203175,1.6085931709051637
1.6213175,1.5918470848397694
1.6223176,1.588221576758624
1.6233175,1.6312338921115483
1.6243175,1.6228665929964161
1.6253175,1.6558135600793746
1.6263175,1.676574949826733
1.6273175,1.677776797443891
1.6283175,1.6932299226388559
1.6293175,1.6889533601034699
1.6303174,1.6994396173449584
1.6313175,1.7195009300221715
1.6323175,1.7340975583321543
1.6333175,1.6965264890047902
1.6343175,1.7280741271096247
1.6353176,1.6509385773756866
1.6363175,1.6313544038841414
1.6373175,1.6686416320019457
1.6383175,1.6335599839880681
1.6393175,1.631068198203583
1.6403176,1.6609163646275524
1.6413175,1.6299646379075894
1.6423175,1.666556095087938
1.6433175,1.6753892948791345
1.6443175,1.684760087985661
1.6453176,1.7457432624215217
1.6463175,1.7258520891218405
1.6473175,1.7328983674653602
1.6483175,1.7581752294602517
1.6493175,1.7102964318503724
1.6503175,1.7433081365587448
1.6513175,1.6988450160941266
1.6523175,1.6660140312275815
1.6533175,1.6366585334955723
1.6543175,1.6288761250675872
1.6553175,1.6231365539881548
1.6563175,1.6388163877448325
1.6573175,1.6607297099780864
1.6583174,1.633524077970248
1.6593175,1.6820393735229804
1.6603175,1.6637379581665939
1.6613175,1.7260390833915609
1.6623175,1.7324299525227929
1.6633176,1.7068221137980126
1.6643175,1.7330901985902094
1.6653175,1.7433444951354669
1.6663175,1.7595105419032107
1.6673175,1.7110992185702176
1.6683176,1.729967618856938
1.6693175,1.6992445022385172
1.6703175,1.744337172595879
1.6713175,1.6893968455876487
1.6723175,1.7152160487902872
1.6733176,1.6694910573188801
1.6743175,1.7305764222471676
1.6753175,1.6787109239729021
1.6763175,1.6851500675088054
1.6773175,1.7257713462747637
1.6783175,1.720524278005457
1.6793175,1.7633740692116766
1.6803175,1.7423806926851597
1.6813174,1.7628347117516991
1.6823175,1.809445038274754
1.6833175,1.7723877739353293
1.6843175,1.7930003587830805
1.6853175,1.7650816442517687
1.6863176,1.7689475570876383
1.6873175,1.7779727650455401
1.6883175,1.772150282242503
1.6893175,1.762981794082672
1.6903175,1.7616827110810351
1.6913176,1.7682775638862496
1.6923175,1.7633565179788004
1.6933175,1.7214108588683796
1.6943175,1.6874650675848435
1.6953175,1.7186740578667554
1.6963176,1.7140933319511802
1.6973175,1.7471693511951756
1.6983175,1.710885161466343
1.6993175,1.7697210406115376
1.7003175,1.7508844480502785
1.7013175,1.7526695558875778
1.7023175,1.7133114553047153
1.7033175,1.741894411518251
1.7043175,1.7392024479754105
1.7053175,1.752562600906974
1.7063175,1.7701710351533153
1.7073175,1.763008156263443
1.7083175,1.7521142697841643
1.7093174,1.7824074237693468
1.7103175,1.7788392169803684
1.7113175,1.7436961720222692
1.7123175,1.770556182823839
1.7133175,1.7438170761683638
1.7143176,1.766959953413763
1.7153175,1.7540677534177
1.7163175,1.7311152227129352
1.7173175,1.7699048971794993
1.7183175,1.7547502300459619
1.7193176,1.8000470275104987
1.7203175,1.767369581167059
1.7213175,1.7825665326953914
1.7223175,1.8046049027328435
1.7233175,1.809698040922639
1.7243176,1.8186950509855153
1.7253175,1.7961177319540913
1.7263175,1.8154950361752238
1.7273175,1.8593895919757484
1.7283175,1.8323075373502875
1.7293175,1.8399621975522475
1.7303175,1.799874307802909
1.7313175,1.855139091408982
1.7323174,1.8308899897030577
1.7333175,1.8337840479187695
1.7343175,1.8255072553501621
1.7353175,1.826623196346125
1.7363175,1.8244004736613966
1.7373176,1.8057456557158638
1.7383175,1.7932223580521258
1.7393175,1.8007139685457831
1.7403175,1.812413702799441
1.7413175,1.80337463527931
1.7423176,1.8238867059196202
1.7433175,1.7927210973494692
1.7443175,1.8030153356361636
1.7453175,1.7884530820177351
1.7463175,1.8132293924695555
1.7473176,1.781937481795884
1.7483175,1.807863351584339
1.7493175,1.776784938580421
1.7503175,1.7837747426846562
1.7513175,1.8096601841894484
1.7523175,1.7840175325068282
1.7533175,1.8114527843054156
1.7543175,1.8036341406648966
1.7553174,1.8238687394316278
1.7563175,1.8338906165599669
1.7573175,1.8173558511707457
1.7583175,1.8332639719289547
1.7593175,1.836497825110379
1.7603176,1.8250306785123347
1.7613175,1.8498796036897964
1.7623175,1.8385214204124911
1.7633175,1.8530968593537054
1.7643175,1.819515621960913
1.7653176,1.8211075068810991
1.7663175,1.8625576671792683
1.7673175,1.8531351974227157
1.7683175,1.8518761086154254
1.7693175,1.8553402961214773
1.7703176,1.8456890570981288
1.7713175,1.8755476759186984
1.7723175,1.8791560861864907
1.7733175,1.8810899354094224
1.7743175,1.8405284898807055
1.7753175,1.8183826649927883
1.7763175,1.8157980670895786
1.7773175,1.7953252195934077
1.7783175,1.8125948543833856
1.7793175,1.795579461018779
1.7803175,1.7877535830574156
1.7813175,1.7606379759159176
1.7823175,1.7552992327309966
1.7833174,1.7526516715133866
1.7843175,1.7388865839061907
1.7853175,1.7268999423085623
1.7863175,1.7210659262972332
1.7873175,1.6930231617043163
1.7883176,1.7287765613311408
1.7893175,1.6880849199637882
1.7903175,1.6846932652412236
1.7913175,1.6816882237744042
1.7923175,1.6708480272507242
1.7933176,1.6702715267434802
1.7943175,1.649395855464986
1.7953175,1.6615354452914928
1.7963175,1.6054125803915151
1.7973175,1.618541953685452
1.7983176,1.5689378555141782
1.7993175,1.5648688514751388
1.8003175,1.545931640359069
1.8013175,1.561973685734316
1.8023175,1.538170164467794
1.8033175,1.5142016399175726
1.8043175,1.4733780852147118
1.8053175,1.4932719927061353
1.8063174,1.5070198289491121
1.8073175,1.4644036227448776
1.8083175,1.4941339627759924
1.8093175,1.4370468986551153
1.8103175,1.4352301229421067
1.8113176,1.4444931709861917
1.8123175,1.4036434170251526
1.8133175,1.381601209705636
1.8143175,1.3495236045432013
1.8153175,1.3386268637176169
1.8163176,1.3474205681243292
1.8173175,1.2885642240854807
1.8183175,1.2911925211425832
1.8193175,1.2919907636570411
1.8203175,1.2507397049526854
1.8213176,1.247669805212775
1.8223175,1.2392823158801782
1.8233175,1.2900506963959337
1.8243175,1.2637575035557318
1.8253175,1.2744605639229367
1.8263175,1.2742646711042032
1.8273175,1.2761426672782807
1.8283175,1.2309546673389502
1.8293175,1.2425934991160132
1.8303175,1.216102877528354
1.8313175,1.2125267179913228
1.8323175,1.157833191191682
1.8333175,1.1597998443030435
1.8343174,1.131014043291163
1.8353175,1.094573792487411
1.8363175,1.1242343326659578
1.8373175,1.0858275866841542
1.8383175,1.1132799480519544
1.8393176,1.1150000213683608
1.8403175,1.092003796277897
1.8413175,1.1235475274875137
1.8423175,1.1069553854904375
1.8433175,1.118415562255705
1.8443176,1.1009760295925812
1.8453175,1.0942913841261905
1.8463175,1.0626404021290237
1.8473175,1.0491949619565006
1.8483175,1.0181613077036367
1.8493176,1.0490088024079183
1.8503175,1.0083690571444937
1.8513175,1.0295095980138087
1.8523175,0.9883196171496181
1.8533175,1.0317226321127275
1.8543175,1.010855926510624
1.8553175,0.9652523380502123
1.8563175,0.9688566584171466
1.8573174,0.9328214948526086
1.8583175,0.9221263542675607
1.8593175,0.9069681142924516
1.8603175,0.8823388247837948
1.8613175,0.8420735488493493
1.8623176,0.8368125032986974
1.8633175,0.8573844701649113
1.8643175,0.859734486069363
1.8653175,0.8612767165519583
1.8663175,0.8737771996680762
1.8673176,0.8848841137214764
1.8683175,0.8677473066382139
1.8693175,0.9201400744869807
1.8703175,0.8895738424450916
1.8713175,0.9179448489803418
1.8723176,0.9338592657954602
1.8733175,0.9013914276554273
1.8743175,0.8900045417625426
1.8753175,0.90409293673071
1.8763175,0.8429798931664109
1.8773175,0.8236061232764748
1.8783175,0.7951005735569279
1.8793175,0.813522148695507
1.8803174,0.796831090461716
1.8813175,0.8135073387923033
1.8823175,0.828736762421774
1.8833175,0.8375390168779666
1.8843175,0.826964716821547
1.8853176,0.8671182495244419
1.8863175,0.8847038295052267
1.8873175,0.9047739344721436
1.8883175,0.912893318599165
1.8893175,0.9253034185881032
1.8903176,0.9468441368641727
1.8913175,0.9410461400289457
1.8923175,0.9198187552644433
1.8933175,0.8618123496117474
1.8943175,0.818765627915764
1.8953176,0.8365150137083223
1.8963175,0.776499022790106
1.8973175,0.7741173731070776
1.8983175,0.7929319613155402
1.8993175,0.7723496555879755
1.9003175,0.8163313808932949
1.9013175,0.8253959098787345
1.9023175,0.8056321918920213
1.9033175,0.8467913068445564
1.9043175,0.9223082130653777
1.9053175,0.9480843188813123
1.9063175,0.9395432707441053
1.9073175,0.9104507986856176
1.9083174,0.9416017579376367
1.9093175,0.8905225028266827
1.9103175,0.8641207860216724
1.9113175,0.7948170758037126
1.9123175,0.8083009435284078
1.9133176,0.754816731525272
1.9143175,0.7337131231060051
1.9153175,0.7362186246272391
1.9163175,0.7396467240301992
1.9173175,0.7273054253588932
1.9183176,0.7566243415293468
1.9193175,0.7645154687310833
1.9203175,0.852964306257065
1.9213175,0.8486753375950574
1.9223175,0.8939230889305059
1.9233176,0.8491956133160573
1.9243175,0.8405202770379051
1.9253175,0.7900322840436478
1.9263175,0.7680686334580372
1.9273175,0.7332785504870798
1.9283175,0.7124910797491025
1.9293175,0.6449944117861016
1.9303175,0.6408437872365119
1.9313174,0.6130751669642994
1.9323175,0.5779223858383091
1.9333175,0.6196056048982476
1.9343175,0.6011176119182985
1.9353175,0.6360115939110838
1.9363176,0.6779838634408668
1.9373175,0.7245952353750381
1.9383175,0.7221008590844068
1.9393175,0.7474351320336291
1.9403175,0.819322678855478
1.9413176,0.8068095338479533
1.9423175,0.8018495663701112
1.9433175,0.8142583518768696
1.9443175,0.7673380929004324
1.9453175,0.7467350964743882
1.9463176,0.7306378871503102
1.9473175,0.6812013889011717
1.9483175,0.6502272275631806
1.9493175,0.6038164137497362
1.9503175,0.5966050116649777
1.9513175,0.6062118088626236
1.9523175,0.6074153465114378
1.9533175,0.643772807575893
1.9543175,0.6624295737641335
1.9553175,0.7361753217106761
1.9563175,0.755185984250486
1.9573175,0.81549058771123
1.9583175,0.8452353056930169
1.9593174,0.8424245318669242
1.9603175,0.8631312718044009
1.9613175,0.8196952743467081
1.9623175,0.8022750955453637
1.9633175,0.7709468092799073
1.9643176,0.6945149245243113
1.9653175,0.6593208754601748
1.9663175,0.6235028840751957
1.9673175,0.6008483683763932
1.9683175,0.5942309483772285
1.9693176,0.6014477437891694
1.9703175,0.6412282780414164
1.9713175,0.6966848406003279
1.9723175,0.7365673682221457
1.9733175,0.7618746274504778
1.9743176,0.8387058496678719
1.9753175,0.8673872371572833
1.9763175,0.8602091580220133
1.9773175,0.8469746899083682
1.9783175,0.8224383256761767
1.9793175,0.7776365849935798
1.9803175,0.7312998364719248
1.9813175,0.7264371366909832
1.9823174,0.6863780575615874
1.9833175,0.6268184315007391
1.9843175,0.6159650149125814
1.9853175,0.6464848793756521
1.9863175,0.6140901750213779
